2.079911349552054034e+00,6.262428005480200621e-01,2.906716682089482084e+00,3.889051014807246354e+00,2.654674216447307611e+00,2.271139471052814773e+00,4.960312640621561187e+00,3.722829988808756152e+00,4.980844969394667032e+00,4.967744276798478964e+00,4.965453970043502530e+00,4.971547729090318946e+00,4.973385382138529209e+00,1.704641101822632177e+00,3.472499100772286518e+00,2.073470421934980656e+00,2.300336982000503738e+00,4.973091086865618848e+00,4.971719418663420598e+00
3.947548368776020444e-01,4.428662374664119050e-01,7.483292018020580860e-01,1.621246529074599652e+00,1.040207372252026419e+00,1.081057035372099406e+00,2.023698565296659257e+00,1.471695543216684721e+00,1.983517264674586666e+00,2.008192219639537868e+00,2.010484657400290587e+00,2.000098408312427356e+00,1.999126451863816989e+00,8.715887311922124736e-01,1.215180028457916173e+00,9.719789337021234044e-01,5.394839998625957644e-01,2.003262384508775806e+00,1.997401039026454495e+00
2.828554470498693796e+00,2.993137950377189882e-01,3.617727714183282650e+00,3.783406462190367137e+00,2.695853522180385653e+00,1.980543126971989087e+00,4.900795672451425666e+00,3.758516137235480059e+00,5.003858610714371657e+00,4.939740392239921896e+00,4.931976779248362419e+00,4.959940969757913543e+00,4.964691521654601480e+00,1.383934179459517022e+00,3.774370965655164945e+00,1.833716423900739301e+00,2.952917053600344399e+00,4.957145549679340846e+00,4.964828215917368226e+00
2.223623100469472202e+00,4.222557495859866061e-01,2.957488130102847723e+00,3.483834234054950407e+00,2.428788393515733279e+00,1.932030712395075511e+00,4.477152757709218278e+00,3.396178609313281083e+00,4.532740680636408115e+00,4.498007430197784373e+00,4.493477754757924103e+00,4.508801095887062793e+00,4.511773597182572537e+00,1.404190224029420619e+00,3.288046087294864250e+00,1.775313757162069628e+00,2.380758975407225364e+00,4.508260135604940544e+00,4.511067928055883414e+00
2.236616850323183137e+00,9.162314578597927639e-01,3.273082531477813362e+00,4.843859975017519304e+00,3.256625826591244888e+00,2.929355947549026062e+00,6.145059321924897233e+00,4.576686165232002779e+00,6.134107257967713167e+00,6.140373738483903665e+00,6.139954527937933726e+00,6.137857451711743906e+00,6.138843827274875764e+00,2.243776704100110653e+00,4.150871112861477918e+00,2.663167116574212123e+00,2.550756382445247716e+00,6.141668602707051505e+00,6.135996302225758647e+00
1.574233930809551651e+00,9.450887563760607124e-01,2.485949064478846005e+00,4.227572596970409435e+00,2.789120283546600909e+00,2.664065216163690852e+00,5.327918479917034489e+00,3.930190300032311512e+00,5.279370295531275126e+00,5.308946669227111670e+00,5.311178361533336556e+00,5.299007629207406644e+00,5.298478192961385780e+00,2.087063383160425722e+00,3.436834210079135588e+00,2.410405485617205024e+00,1.890673486326233110e+00,5.304350201197041592e+00,5.295168291925455684e+00
2.223374454089940055e+00,9.491065382832322150e-01,3.276948918906590791e+00,4.919571855442318231e+00,3.300745943538278659e+00,2.988846946633809232e+00,6.236605877126466524e+00,4.640031212566626095e+00,6.220508345136815720e+00,6.229948364341288070e+00,6.229853998462488107e+00,6.226404908521540271e+00,6.227229325484485045e+00,2.295275689821437926e+00,4.192031731453145227e+00,2.715775121452439933e+00,2.547816709402229041e+00,6.230532870964432313e+00,6.224232081167741626e+00
2.864703030929681038e+00,4.191062472821815432e-01,3.734346100010266678e+00,4.147841350428188356e+00,2.922278864669476395e+00,2.238501016618936745e+00,5.350783040817680636e+00,4.080397969579951933e+00,5.439386916400661853e+00,5.384170706509388005e+00,5.377283950529710310e+00,5.401474191364632915e+00,5.405812746686368797e+00,1.597778091650474686e+00,4.021649970595121637e+00,2.064184983786876870e+00,3.027482003826916568e+00,5.399670636258960599e+00,5.405446807823217625e+00
2.535284077492779176e+00,7.899181920337960960e-01,3.559233153300662700e+00,4.812925060104515929e+00,3.279863329897850122e+00,2.821676007809347908e+00,6.135054782493286396e+00,4.600636322161375524e+00,6.156468291455288622e+00,6.142726416327459305e+00,6.140158280309996996e+00,6.146639759970344841e+00,6.148771454308105788e+00,2.122790035720434787e+00,4.278361322586614612e+00,2.574861977759059783e+00,2.812406011278191897e+00,6.148756426843794642e+00,6.146625199792606686e+00
2.173977236069243091e+00,4.699494269996131735e-01,2.926126289131920188e+00,3.561743236514509636e+00,2.469120559814197868e+00,2.003488343927610327e+00,4.567990522349628435e+00,3.455241275993182537e+00,4.614566586484001753e+00,4.585397228803234526e+00,4.581449464008356287e+00,4.594395747494052884e+00,4.597069044505973423e+00,1.469459390745328387e+00,3.312676574599510371e+00,1.837654367824480550e+00,2.345744455036517184e+00,4.594373017989186181e+00,4.596130691521810974e+00
1.511428082397135775e+00,5.208045377748501403e-01,2.152142070651740013e+00,3.005239274064969379e+00,2.037900970537267042e+00,1.782247242827211586e+00,3.824097887083493852e+00,2.860512339355517852e+00,3.830076796928318039e+00,3.826066632076011054e+00,3.824955525975148429e+00,3.827042212172057756e+00,3.828109678569227903e+00,1.349903560515607559e+00,2.636204487020262555e+00,1.624088603210407600e+00,1.692479320113951413e+00,3.828746147227959806e+00,3.826613189279036042e+00
2.025662907612368890e+00,4.899316805198830060e-01,2.758085251137604832e+00,3.460602846789085696e+00,2.386823676670199568e+00,1.971211691741021621e+00,4.430186744311202851e+00,3.342412654559730356e+00,4.466505279867265088e+00,4.443688683521619609e+00,4.440448285204269041e+00,4.450657295593966722e+00,4.452936073013459506e+00,1.457239977606331394e+00,3.176003135113171005e+00,1.805196860316970575e+00,2.202238850322482122e+00,4.451097275325980540e+00,4.451835382825916732e+00
2.739166168311792937e+00,8.719293355765320719e-01,3.856679763468408684e+00,5.250360491624544323e+00,3.574227368261283289e+00,3.085677918547149901e+00,6.690175360792402159e+00,5.014266808472423342e+00,6.710795840762471265e+00,6.697498674326686441e+00,6.694879621231244471e+00,6.701223706841504146e+00,6.703451467845237488e+00,2.324771863144766471e+00,4.654149583673474311e+00,2.814932399345605241e+00,3.044444658962442762e+00,6.703674410996879551e+00,6.701052207362120150e+00
9.962717535021453630e-01,3.504562505902702463e-01,1.422951826430158384e+00,2.000455211496768193e+00,1.355159100106856584e+00,1.189154973420227135e+00,2.544615812590998338e+00,1.902448322772505751e+00,2.547582392300005161e+00,2.545539534627509148e+00,2.544867429610395249e+00,2.545987701567449690e+00,2.546662133358303937e+00,9.019177500209876186e-01,1.749973104165154503e+00,1.083321174250390095e+00,1.117888102309210874e+00,2.547174338895960677e+00,2.545644553783327435e+00
1.950366369319786575e+00,6.975785766504788432e-01,2.792644346048509529e+00,3.947573083035272212e+00,2.671989079944863121e+00,2.351043016336482161e+00,5.019926670238317179e+00,3.751519197531111072e+00,5.024169420866437363e+00,5.021134445082200415e+00,5.019915504115992633e+00,5.021698840626031668e+00,5.022972264905503081e+00,1.785109417524944675e+00,3.445603945982582239e+00,2.141315380732862650e+00,2.192103266192430233e+00,5.024123804255181902e+00,5.020930156202330963e+00
3.776158686982966639e-01,4.387385363648423353e-01,7.250039323536260349e-01,1.592014542806560851e+00,1.020041739079332599e+00,1.064414023948333066e+00,1.986273807808925485e+00,1.443457155269681103e+00,1.945782828698674027e+00,1.970652305961367645e+00,1.972972308357209936e+00,1.962499055709383322e+00,1.961507747089074272e+00,8.592888637143528685e-01,1.188338283699159170e+00,9.567366794503427974e-01,5.208566169238165733e-01,1.965659464968477543e+00,1.959791570680235795e+00
