8.337108471250038733e-01,2.787998898569636896e-01,1.273516734501169756e+00,1.659002857564461531e+00,8.093568094573247995e-01,5.148034460709021154e-01,2.067512464687180973e+00,1.413564811266534882e+00,2.068320749014311843e+00,2.067839418296865350e+00,2.062520329200516755e+00,2.072425389841603405e+00,2.067706318957335476e+00,7.271763268337048114e-01,1.472756862817106605e+00,9.225525671021261864e-01,7.997502821503035264e-01,2.071040111349751189e+00,2.063512593099030568e+00
1.277063245887738674e+00,1.355893250904778524e+00,1.544180065019064685e+00,2.670073680531888982e+00,2.135364954427669382e+00,2.077656435395577539e+00,3.107707246227439324e+00,2.598224486628770702e+00,3.110055017872389360e+00,3.101738649828314376e+00,3.118166912229557219e+00,3.081806882685855342e+00,3.105471674030503948e+00,6.754541994724518883e-01,2.316862794564564343e+00,1.321284209346840655e+00,8.451563737776450758e-01,3.095217918740654106e+00,3.117639516000303423e+00
2.213002056465347867e+00,1.266475628372484508e+00,3.149993465149527161e+00,4.476680778126640448e+00,2.655954694544053751e+00,2.097104395737380056e+00,5.454412314022704322e+00,3.997547820927871420e+00,5.457186737545264066e+00,5.451613544178336213e+00,5.451423324868227560e+00,5.448508577595092106e+00,5.453491541766153361e+00,1.681735215317276877e+00,3.943813288870550160e+00,2.396757606498655768e+00,1.907550900781508574e+00,5.453635034057649378e+00,5.452896837519686457e+00
2.063977342226856582e+00,1.368323873018689074e+00,2.855958976852057241e+00,4.201176961865217052e+00,2.657540634414703007e+00,2.215599251871191555e+00,5.075167902905731054e+00,3.815578264941923869e+00,5.077979059506818160e+00,5.071254199793541417e+00,5.076028144921153284e+00,5.062927359469261646e+00,5.073798906195055025e+00,1.480156836647161800e+00,3.690508568128681777e+00,2.216850474044358421e+00,1.702559054127581462e+00,5.070838051872935459e+00,5.076989952012731067e+00
1.973325747062687041e+00,1.122934036411410208e+00,2.811629130297379042e+00,3.990955020770706518e+00,2.362155516309101699e+00,1.861129019774721005e+00,4.864086252568450064e+00,3.561625851353728223e+00,4.866552576583207390e+00,4.861635020489224246e+00,4.861296658053044339e+00,4.859051423156550698e+00,4.863282592230740775e+00,1.502607380726576736e+00,3.516265425573410930e+00,2.137810660491894055e+00,1.703564478251512693e+00,4.863516012101378294e+00,4.862624641299059469e+00
2.078780631527261669e+00,1.367736470446647479e+00,2.880995407183211565e+00,4.229865887932659163e+00,2.666571843287743881e+00,2.217054434242910155e+00,5.112231831711450347e+00,3.838096107367184207e+00,5.115050724304685659e+00,5.108362504950248351e+00,5.112895481817956167e+00,5.100277808551462400e+00,5.110881376037745838e+00,1.495682399561006903e+00,3.716295486410037263e+00,2.233778933158192093e+00,1.719024246385227439e+00,5.108071295675565615e+00,5.113887113724617350e+00
2.361662376881860759e+00,1.109687706915015504e+00,3.467466264887419936e+00,4.743855432666681082e+00,2.601158105642083829e+00,1.902305061332582703e+00,5.836251126876094375e+00,4.153347628795110325e+00,5.838922974371609342e+00,5.834948959355545917e+00,5.828346477784076995e+00,5.838654778737517148e+00,5.835927958235191504e+00,1.908870506714154258e+00,4.192878907358704943e+00,2.581683211759817631e+00,2.134613340534041726e+00,5.840080879647688405e+00,5.830452091467609677e+00
2.600295790657674466e+00,1.094614597521043509e+00,3.873513940194131422e+00,5.205552069598848419e+00,2.741340329569681433e+00,1.917985456277602418e+00,6.434090256658173246e+00,4.513729763964574815e+00,6.436880115656601120e+00,6.433542481573219618e+00,6.422907244009491201e+00,6.441314371672911321e+00,6.434081254670836358e+00,2.161792350854900402e+00,4.608204121566262579e+00,2.855129251304752369e+00,2.402329125933296172e+00,6.440757372246932455e+00,6.425505994878768057e+00
2.194731152198830415e+00,1.281077425165606742e+00,3.113018173764183771e+00,4.443196498678878115e+00,2.658188361118773546e+00,2.114567397005301164e+00,5.407780786682733876e+00,3.976223570037371147e+00,5.410562240396588507e+00,5.404830592121736998e+00,5.405304952645027861e+00,5.401024029450565145e+00,5.406799294347386819e+00,1.656022813953764272e+00,3.912896034771931042e+00,2.374491249769403289e+00,1.881553276223007387e+00,5.406527209460443295e+00,5.406711066963072909e+00
1.771434758813178911e+00,9.792499243030980960e-01,2.536576247375005089e+00,3.578645813816805799e+00,2.092716739365668932e+00,1.630751068635151846e+00,4.368279100024542672e+00,3.183813008409569711e+00,4.370458691578296140e+00,4.366279225712744072e+00,4.365213549985714536e+00,4.364795691242724374e+00,4.367636178057030527e+00,1.362468028965761135e+00,3.154627532311829796e+00,1.921939325847103586e+00,1.541050444137422204e+00,4.368321937084399309e+00,4.366469140815960159e+00
