1.758396806364418419e+00,1.424681989890557610e+00,2.358236712473176677e+00,3.243923722525115405e+00,2.034011445550236274e+00,1.732120654225731027e+00,3.971335905125303434e+00,2.888512842934679803e+00,3.976371652875261731e+00,3.969542965698507508e+00,3.969363677246659616e+00,3.971169842867824151e+00,3.970886772112333318e+00,1.570839719737009643e+00,2.964687313805799640e+00,1.833223088950804103e+00,2.507770650309215199e+00,3.975055745455852385e+00,3.971626643761293707e+00
2.868057284369345705e+00,2.467441071102491890e+00,3.184423780145746896e+00,4.118403040797044667e+00,3.024110575502004572e+00,2.702959364538078724e+00,5.452075604776050355e+00,4.476997359548058775e+00,5.439705979404275915e+00,5.450600620368641458e+00,5.438663534561369417e+00,5.442033216273700624e+00,5.444251024875141454e+00,2.412839172807979438e+00,4.173912763081975896e+00,2.387409782902099487e+00,3.197047196769263522e+00,5.438275546726140774e+00,5.434149020006689312e+00
3.085378585710327748e+00,2.642658539953134156e+00,3.479840921409246945e+00,4.526338235018299017e+00,3.277251418906610869e+00,2.917764626884887136e+00,5.949031199398035596e+00,4.835392657030153529e+00,5.937407109010024442e+00,5.947325951691369461e+00,5.935436385607096632e+00,5.939026757041841798e+00,5.941193547354533422e+00,2.607873552140498763e+00,4.544279521877570005e+00,2.617585246786975794e+00,3.512329211215683422e+00,5.935809758849474704e+00,5.931250651991937239e+00
2.324282879008672698e+00,1.901126441908743914e+00,3.034446011685083544e+00,4.141361725049629960e+00,2.651924452782790542e+00,2.274276940288816107e+00,5.121263652416426559e+00,3.788810398930410717e+00,5.125348166843192388e+00,5.119074811701025851e+00,5.117382849424961577e+00,5.119823215782661308e+00,5.119783847202548088e+00,2.057711505590918755e+00,3.836105292864929073e+00,2.347884355198932127e+00,3.203205410693581889e+00,5.123698224724400063e+00,5.119348815043318623e+00
2.469014616401980611e+00,1.972009098610644218e+00,3.442233022475282844e+00,4.786870169009291409e+00,2.914074695192183206e+00,2.456302364262277660e+00,5.779126080624776840e+00,4.102204406797830494e+00,5.790268922266358587e+00,5.776321824637799196e+00,5.778373754885475222e+00,5.780826019964400153e+00,5.779898461065436699e+00,2.235196697014603995e+00,4.293702275097727394e+00,2.693311883431382281e+00,3.697951413760417250e+00,5.788279593001359302e+00,5.783174564017894426e+00
2.518227874476703487e+00,2.090085717083518535e+00,3.147945153124611650e+00,4.239466461443300638e+00,2.811273325584672023e+00,2.438253047331218060e+00,5.332201440031055562e+00,4.055504790093241496e+00,5.332283099554079087e+00,5.330135825540450512e+00,5.325845312067610138e+00,5.328578725286964968e+00,5.329101529131138548e+00,2.197906141449982531e+00,4.016566752769620940e+00,2.416612361798700093e+00,3.281980217172039360e+00,5.330646556829906402e+00,5.326243706757377794e+00
2.493450791279199219e+00,1.989314814533907683e+00,3.486489975521834594e+00,4.852294093983027246e+00,2.947432687766297299e+00,2.482494061698559129e+00,5.852104749569681630e+00,4.146411276524910150e+00,5.863674660834325536e+00,5.849250432209094797e+00,5.851501888246251504e+00,5.853971902593997356e+00,5.852993924327865471e+00,2.259616560412707642e+00,4.346381266101738028e+00,2.729243745627648376e+00,3.748298709256927541e+00,5.861654624874910624e+00,5.856476499618602283e+00
3.036732267920346118e+00,2.474760374100048566e+00,4.006537647341667174e+00,5.485115230322225699e+00,3.483406232784309609e+00,2.979146163083782106e+00,6.756050012000337723e+00,4.965026970529645922e+00,6.762691148796122320e+00,6.753098370650868709e+00,6.751625848677752728e+00,6.754787390990170337e+00,6.754566120464398082e+00,2.697913317643762188e+00,5.053904171979116455e+00,3.105768455165216491e+00,4.241684780270547961e+00,6.760490083845443365e+00,6.754714519903754599e+00
2.545059442514205461e+00,2.038507456731139644e+00,3.521710587079394550e+00,4.887289256477169275e+00,2.992060226582345273e+00,2.527054682131072649e+00,5.916008702988440504e+00,4.219155064506169950e+00,5.926669493931621346e+00,5.913176188368638897e+00,5.914824446977254624e+00,5.917369228870750675e+00,5.916520531553237205e+00,2.298054086310644450e+00,4.399418014861265824e+00,2.752101117408056741e+00,3.776032447112270596e+00,5.924647596493160862e+00,5.919444133138524577e+00
2.422204872476600102e+00,1.954580669245355118e+00,3.285020892737577025e+00,4.533239902349640360e+00,2.818062002133666866e+00,2.392754889198597468e+00,5.527131738202379019e+00,3.991880548588582212e+00,5.535204373280608436e+00,5.524581966957436308e+00,5.524977587849233984e+00,5.527442212825699919e+00,5.526904415872095910e+00,2.172082487452310584e+00,4.120392996319617751e+00,2.558537364819908788e+00,3.503767623694616251e+00,5.533352195264671813e+00,5.528547652156525771e+00
