1.419970742730414681e+00,1.150888584954347538e+00,2.274253545678316613e+00,3.393386713081085304e+00,1.999330343632463869e+00,1.649484362127659587e+00,3.947214368278512797e+00,3.074362372254348497e+00,3.932858125610018796e+00,3.936509906977760043e+00,3.937961162094939738e+00,3.940217228167735897e+00,3.939688380137975621e+00,1.584761109666720458e+00,2.519121334249495803e+00,1.947832966855047365e+00,1.919205686375955455e+00,3.937246800897552745e+00,3.933621013001738387e+00
2.180483310042845346e+00,2.237790300545524413e+00,3.265778564186985200e+00,3.835877723056796640e+00,3.013559801929142523e+00,2.561256342197493652e+00,4.973989379413382039e+00,3.491158951241754682e+00,5.014270258985512818e+00,4.995363098613351482e+00,4.988075318881491249e+00,4.986920150806355423e+00,4.990960226938964794e+00,2.301313626620395070e+00,4.040749500433118868e+00,1.688754863425312225e+00,2.643681652275909677e+00,5.001530164707517656e+00,5.000369682401998972e+00
1.919044410677610557e+00,1.898082050971024559e+00,2.908588357381013623e+00,3.584603965162074690e+00,2.660821101980454628e+00,2.249863040610577514e+00,4.542604227462232025e+00,3.259187580074045520e+00,4.568597580928749124e+00,4.555677451639121855e+00,4.550707554511922659e+00,4.550391897987564604e+00,4.553211263685930099e+00,2.045451220788232050e+00,3.530099808622821023e+00,1.683896315902599916e+00,2.372748687336136086e+00,4.560340961054061282e+00,4.558650833015970072e+00
1.884455027158645990e+00,1.941285834798728516e+00,2.818891142681986040e+00,3.293764357549334498e+00,2.603552507248561021e+00,2.213973162797826966e+00,4.281828502487400101e+00,2.998099101021929780e+00,4.317608271454994373e+00,4.300887438618429037e+00,4.294441339466866125e+00,4.293371287788307455e+00,4.296938195774057334e+00,1.986828569491695173e+00,3.494843203789277819e+00,1.439268398165975071e+00,2.280058145241387724e+00,4.306295416760689498e+00,4.305360900868182128e+00
2.140354684073627833e+00,1.985673623946349942e+00,3.307231647023429311e+00,4.381691601667384361e+00,2.983464437622501464e+00,2.501416860808845843e+00,5.369894905609471358e+00,3.978235469268216473e+00,5.381492897131950670e+00,5.373923980928054789e+00,5.371036601792953391e+00,5.371973693867271749e+00,5.373764130386671667e+00,2.318236759878491426e+00,3.889083293766053551e+00,2.241515613158630238e+00,2.731054899693914351e+00,5.377720070579981027e+00,5.374605133858944228e+00
1.841888745987850129e+00,1.547075683271468272e+00,2.923900454064398247e+00,4.243216916254492155e+00,2.586874118964904934e+00,2.142863551359142971e+00,4.994755037997027358e+00,3.846130023533621767e+00,4.983315677363908236e+00,4.985227389845818813e+00,4.986013182166141533e+00,4.988407231510377571e+00,4.988280418724051479e+00,2.040406353816684337e+00,3.287502605707435688e+00,2.376515428161629195e+00,2.454495597210669011e+00,4.986763538971767495e+00,4.982568311210451739e+00
2.161281816428393121e+00,1.835569443448056282e+00,3.421183596178535069e+00,4.919915944975081779e+00,3.033019720321501467e+00,2.515665116446642813e+00,5.814138746519385670e+00,4.460211669677971891e+00,5.803394582530026824e+00,5.804584124900789455e+00,5.805097156916176893e+00,5.807707793892255665e+00,5.807767542357371582e+00,2.388540494816711046e+00,3.864983802376802835e+00,2.732641099323098288e+00,2.867076628188141019e+00,5.806603081559820190e+00,5.801869806376057426e+00
2.723389656755945687e+00,2.577627016435757756e+00,4.183545112539350797e+00,5.426075694709497910e+00,3.790024206835584053e+00,3.185880233512716320e+00,6.714680513895686431e+00,4.928469783839894092e+00,6.736200709715788548e+00,6.723909955461763843e+00,6.719203453071805221e+00,6.719894550965284097e+00,6.722699204763801006e+00,2.935380143306898226e+00,4.967183838835907750e+00,2.710796027708572531e+00,3.442073832684501955e+00,6.729286498191191512e+00,6.725801268966233870e+00
1.999962263644439631e+00,1.650623774934314003e+00,3.188903878417863602e+00,4.692777149207757681e+00,2.812397558552711452e+00,2.325007156788895912e+00,5.490945923514505722e+00,4.252594872041983720e+00,5.474653604391354733e+00,5.478252051699644909e+00,5.479696361250372405e+00,5.482582801890502289e+00,5.482143726661186989e+00,2.223729361990096187e+00,3.558930808379938249e+00,2.661360513299260155e+00,2.683989926577818874e+00,5.479607268612371129e+00,5.474778258064722181e+00
2.229099577856925141e+00,2.133851208590570092e+00,3.412656424138788225e+00,4.370947025090231364e+00,3.099248912389420241e+00,2.609097898440433383e+00,5.440381763494842815e+00,3.971078698025256593e+00,5.461183042896100126e+00,5.449869508110017691e+00,5.445530623987688834e+00,5.445860074833197118e+00,5.448403798101043805e+00,2.395853354504347443e+00,4.074466269813433072e+00,2.152200105550970743e+00,2.801829047379571502e+00,5.454527702051436222e+00,5.451900392310012222e+00
